-0.65181,1.9033,0.79979,-2.7988,-0.65109,0.077224
-0.6577,1.9241,0.81986,-2.8406,-0.65696,0.077694
-0.66331,1.9454,0.8379,-2.8809,-0.66255,0.078131
-0.66865,1.9673,0.85397,-2.9198,-0.66788,0.078537
-0.67375,1.9897,0.86812,-2.9572,-0.67296,0.078913
-0.6786,2.0126,0.88038,-2.9932,-0.6778,0.079263
-0.68323,2.0359,0.89081,-3.0277,-0.68241,0.079588
-0.68764,2.0596,0.89946,-3.0608,-0.6868,0.07989
-0.69183,2.0837,0.90638,-3.0925,-0.69099,0.080171
-0.69583,2.108,0.91162,-3.1227,-0.69498,0.080433
-0.69964,2.1326,0.91524,-3.1516,-0.69877,0.080678
-0.70325,2.1574,0.91729,-3.1791,-0.70238,0.080907
-0.70669,2.1824,0.91782,-3.2052,-0.7058,0.081121
-0.70996,2.2076,0.91688,-3.2299,-0.70906,0.081321
-0.71306,2.2328,0.91453,-3.2533,-0.71215,0.08151
-0.71599,2.2581,0.91083,-3.2755,-0.71508,0.081688
-0.71878,2.2835,0.90581,-3.2963,-0.71785,0.081856
-0.72141,2.3089,0.89955,-3.3158,-0.72048,0.082014
-0.7239,2.3342,0.8921,-3.3341,-0.72296,0.082165
-0.72625,2.3595,0.8835,-3.3513,-0.7253,0.082308
-0.72846,2.3847,0.87381,-3.3672,-0.72751,0.082443
-0.73054,2.4098,0.86308,-3.3819,-0.72959,0.082573
-0.73251,2.4348,0.85137,-3.3956,-0.73154,0.082696
-0.73435,2.4597,0.83874,-3.4081,-0.73338,0.082814
-0.73607,2.4843,0.82523,-3.4195,-0.7351,0.082926
-0.73769,2.5088,0.8109,-3.43,-0.73671,0.083033
-0.7392,2.533,0.7958,-3.4394,-0.73822,0.083135
-0.7406,2.5571,0.77998,-3.4479,-0.73962,0.083232
-0.74191,2.5808,0.7635,-3.4554,-0.74093,0.083325
-0.74312,2.6043,0.74641,-3.4621,-0.74214,0.083413
-0.74425,2.6275,0.72876,-3.4678,-0.74326,0.083497
-0.74528,2.6504,0.71061,-3.4728,-0.7443,0.083576
-0.74624,2.673,0.69201,-3.477,-0.74525,0.08365
-0.74711,2.6953,0.673,-3.4804,-0.74613,0.08372
-0.74791,2.7172,0.65365,-3.4832,-0.74693,0.083786
-0.74863,2.7388,0.634,-3.4852,-0.74765,0.083846
-0.74929,2.7599,0.61411,-3.4866,-0.74831,0.083903
-0.74988,2.7807,0.59402,-3.4874,-0.7489,0.083954
-0.7504,2.8011,0.57379,-3.4877,-0.74942,0.084001
-0.75087,2.8211,0.55347,-3.4875,-0.74989,0.084043
-0.75127,2.8406,0.5331,-3.4867,-0.7503,0.08408
-0.75162,2.8597,0.51275,-3.4855,-0.75065,0.084113
-0.75192,2.8783,0.49245,-3.4839,-0.75096,0.084141
-0.75217,2.8965,0.47225,-3.4819,-0.75121,0.084164
-0.75238,2.9141,0.4522,-3.4796,-0.75142,0.084182
-0.75254,2.9313,0.43235,-3.477,-0.75158,0.084196
-0.75265,2.948,0.41274,-3.4741,-0.7517,0.084206
-0.75273,2.9642,0.39341,-3.4709,-0.75179,0.084211
-0.75278,2.9798,0.37441,-3.4675,-0.75183,0.084211
-0.75278,2.9949,0.35576,-3.4639,-0.75184,0.084207
-0.75276,3.0094,0.33751,-3.4602,-0.75183,0.0842
-0.75271,3.0234,0.3197,-3.4564,-0.75178,0.084188
-0.75263,3.0368,0.30236,-3.4524,-0.7517,0.084173
-0.75252,3.0496,0.28551,-3.4483,-0.7516,0.084154
-0.7524,3.0619,0.26918,-3.4442,-0.75148,0.084132
-0.75225,3.0735,0.25341,-3.44,-0.75134,0.084107
-0.75208,3.0845,0.23821,-3.4358,-0.75118,0.084078
-0.7519,3.095,0.22361,-3.4315,-0.751,0.084048
-0.7517,3.1048,0.20963,-3.4273,-0.75081,0.084014
-0.7515,3.114,0.19628,-3.4231,-0.75061,0.083979
-0.75127,3.1226,0.18357,-3.4189,-0.75039,0.083941
-0.75104,3.1305,0.17153,-3.4147,-0.75017,0.083901
-0.75081,3.1379,0.16016,-3.4106,-0.74994,0.08386
-0.75056,3.1446,0.14947,-3.4065,-0.7497,0.083818
-0.75031,3.1506,0.13948,-3.4025,-0.74946,0.083774
-0.75006,3.1561,0.13018,-3.3985,-0.74921,0.083729
-0.7498,3.1608,0.12158,-3.3946,-0.74896,0.083683
-0.74955,3.165,0.1137,-3.3908,-0.74871,0.083637
-0.74929,3.1685,0.10652,-3.387,-0.74845,0.08359
-0.74903,3.1714,0.10006,-3.3833,-0.7482,0.083542
-0.74877,3.1736,0.094314,-3.3797,-0.74795,0.083495
-0.74852,3.1752,0.089288,-3.3762,-0.7477,0.083446
-0.74826,3.1761,0.084981,-3.3727,-0.74745,0.083398
-0.74801,3.1764,0.081393,-3.3693,-0.7472,0.083349
-0.74775,3.1761,0.078526,-3.366,-0.74695,0.083301
-0.7475,3.1751,0.07638,-3.3628,-0.74671,0.083252
-0.74726,3.1734,0.074953,-3.3596,-0.74647,0.083203
-0.74701,3.1712,0.074246,-3.3565,-0.74623,0.083154
-0.74676,3.1682,0.074258,-3.3535,-0.74599,0.083105
-0.74652,3.1647,0.074988,-3.3506,-0.74575,0.083055
-0.74628,3.1605,0.076435,-3.3477,-0.74551,0.083006
-0.74603,3.1556,0.078598,-3.3449,-0.74527,0.082955
-0.74578,3.1501,0.081475,-3.3422,-0.74503,0.082905
-0.74554,3.144,0.085063,-3.3396,-0.74479,0.082854
-0.74528,3.1372,0.089361,-3.337,-0.74454,0.082802
-0.74503,3.1298,0.094365,-3.3345,-0.74429,0.082748
-0.74477,3.1218,0.10007,-3.3321,-0.74403,0.082694
-0.7445,3.1131,0.10648,-3.3297,-0.74377,0.082639
-0.74422,3.1038,0.11357,-3.3273,-0.7435,0.082582
-0.74393,3.0938,0.12135,-3.3251,-0.74321,0.082523
-0.74363,3.0832,0.12981,-3.3228,-0.74292,0.082461
-0.74331,3.072,0.13894,-3.3206,-0.74261,0.082398
-0.74298,3.0602,0.14873,-3.3184,-0.74228,0.082332
-0.74263,3.0477,0.15916,-3.3163,-0.74194,0.082263
-0.74226,3.0346,0.17023,-3.3141,-0.74157,0.08219
-0.74186,3.0209,0.18191,-3.3119,-0.74118,0.082114
-0.74144,3.0067,0.19418,-3.3098,-0.74077,0.082034
-0.74099,2.9918,0.20703,-3.3075,-0.74032,0.081949
-0.74051,2.9763,0.22044,-3.3053,-0.73985,0.08186
-0.73999,2.9602,0.23437,-3.303,-0.73934,0.081766
-0.73944,2.9435,0.24879,-3.3005,-0.7388,0.081666
-0.73885,2.9263,0.26369,-3.298,-0.73821,0.081561
-0.73822,2.9085,0.27902,-3.2953,-0.73759,0.081449
-0.73754,2.8902,0.29474,-3.2925,-0.73691,0.08133
-0.73681,2.8713,0.31082,-3.2895,-0.73619,0.081205
-0.73602,2.852,0.32722,-3.2862,-0.73541,0.081073
-0.73518,2.8321,0.34388,-3.2827,-0.73458,0.080932
-0.73428,2.8117,0.36077,-3.2789,-0.73369,0.080784
-0.73332,2.7908,0.37783,-3.2748,-0.73274,0.080628
-0.73229,2.7695,0.39501,-3.2704,-0.73172,0.080463
-0.73119,2.7477,0.41226,-3.2655,-0.73063,0.080289
-0.73002,2.7255,0.42952,-3.2602,-0.72946,0.080105
-0.72876,2.7029,0.44674,-3.2544,-0.72821,0.079912
-0.72742,2.6799,0.46385,-3.2482,-0.72689,0.07971
-0.726,2.6566,0.4808,-3.2413,-0.72547,0.079497
-0.72448,2.6329,0.49752,-3.2339,-0.72397,0.079274
-0.72286,2.6088,0.51397,-3.2258,-0.72236,0.07904
-0.72115,2.5844,0.53006,-3.217,-0.72066,0.078796
-0.71933,2.5598,0.54575,-3.2076,-0.71885,0.07854
-0.7174,2.5349,0.56097,-3.1973,-0.71693,0.078273
-0.71535,2.5097,0.57565,-3.1863,-0.71489,0.077994
-0.71317,2.4843,0.58974,-3.1744,-0.71273,0.077703
-0.71087,2.4586,0.60318,-3.1616,-0.71045,0.0774
-0.70844,2.4329,0.6159,-3.1479,-0.70803,0.077084
-0.70586,2.4069,0.62783,-3.1332,-0.70547,0.076755
-0.70314,2.3808,0.63893,-3.1175,-0.70276,0.076412
-0.70026,2.3546,0.64913,-3.1008,-0.6999,0.076055
-0.69722,2.3283,0.65836,-3.083,-0.69687,0.075684
-0.69401,2.302,0.66658,-3.0641,-0.69368,0.075297
-0.69063,2.2756,0.67372,-3.0441,-0.6903,0.074895
-0.68705,2.2492,0.67973,-3.0229,-0.68674,0.074476
-0.68327,2.2229,0.68455,-3.0005,-0.68299,0.07404
-0.67929,2.1966,0.68811,-2.9769,-0.67902,0.073586
-0.67508,2.1704,0.69038,-2.952,-0.67483,0.073112
-0.67065,2.1443,0.69129,-2.9258,-0.67042,0.072619
-0.66597,2.1183,0.6908,-2.8984,-0.66576,0.072104
-0.66103,2.0926,0.68885,-2.8696,-0.66084,0.071567
-0.65581,2.067,0.68538,-2.8396,-0.65564,0.071007
-0.65031,2.0417,0.68037,-2.8081,-0.65016,0.070421
-0.64449,2.0167,0.67375,-2.7753,-0.64436,0.069809
-0.63834,1.992,0.6655,-2.7412,-0.63824,0.06917
-0.63184,1.9677,0.65556,-2.7056,-0.63176,0.068501
-0.62496,1.9437,0.6439,-2.6687,-0.6249,0.067801
-0.61766,1.9201,0.63049,-2.6304,-0.61763,0.067069
-0.60993,1.897,0.6153,-2.5907,-0.60992,0.066303
-0.60172,1.8744,0.59832,-2.5496,-0.60174,0.065502
-0.59299,1.8522,0.57952,-2.5071,-0.59304,0.064663
-0.5837,1.8306,0.55889,-2.4633,-0.58377,0.063785
-0.57379,1.8094,0.53645,-2.4182,-0.57389,0.062868
-0.5632,1.7889,0.51221,-2.3717,-0.56333,0.061908
-0.55187,1.7688,0.48619,-2.3239,-0.55202,0.060906
-0.53971,1.7493,0.45844,-2.2749,-0.5399,0.05986
-0.52665,1.7303,0.42903,-2.2247,-0.52686,0.058769
-0.51258,1.7119,0.39803,-2.1733,-0.51283,0.057632
-0.49741,1.6939,0.36555,-2.1209,-0.49769,0.056448
-0.48103,1.6763,0.33174,-2.0675,-0.48133,0.055217
-0.46332,1.6591,0.29673,-2.0133,-0.46366,0.053938
-0.44419,1.6421,0.2607,-1.9582,-0.44456,0.052609
-0.42357,1.6254,0.22385,-1.9026,-0.42397,0.051228
-0.40142,1.6089,0.18635,-1.8464,-0.40186,0.049793
-0.37779,1.5924,0.14837,-1.7897,-0.37826,0.048299
-0.35282,1.576,0.11003,-1.7328,-0.35333,0.046741
-0.32679,1.5597,0.071409,-1.6756,-0.32733,0.045113
-0.30008,1.5434,0.032496,-1.6182,-0.30065,0.043409
-0.27321,1.5273,-0.0067622,-1.5605,-0.2738,0.041626
-0.2467,1.5114,-0.046447,-1.5027,-0.24732,0.039764
-0.22107,1.4957,-0.086616,-1.4446,-0.22172,0.037827
-0.19674,1.4803,-0.12726,-1.3863,-0.19741,0.035826
-0.17397,1.4652,-0.16829,-1.3279,-0.17466,0.033774
-0.1529,1.4503,-0.20952,-1.2695,-0.15361,0.031686
-0.13354,1.4355,-0.25072,-1.2112,-0.13426,0.029579
-0.11581,1.4207,-0.29158,-1.1534,-0.11655,0.027469
-0.099601,1.4058,-0.33183,-1.096,-0.10036,0.025369
-0.084765,1.3906,-0.37119,-1.0393,-0.085534,0.023292
-0.071158,1.3751,-0.40939,-0.9835,-0.071939,0.021247
-0.058641,1.3591,-0.44623,-0.92864,-0.059434,0.019242
-0.047089,1.3426,-0.48152,-0.87487,-0.047893,0.017284
-0.03639,1.3255,-0.51513,-0.82227,-0.037206,0.015376
-0.02645,1.3079,-0.54694,-0.77092,-0.027277,0.013522
-0.017184,1.2896,-0.57688,-0.72088,-0.018021,0.011724
-0.0085218,1.2706,-0.60488,-0.67218,-0.0093699,0.0099832
-0.00040305,1.2511,-0.63093,-0.62487,-0.0012617,0.0083002
0.0072241,1.2309,-0.655,-0.57897,0.006355,0.0066747
0.014404,1.21,-0.67709,-0.53449,0.013524,0.0051061
0.021174,1.1886,-0.69721,-0.49145,0.020284,0.0035933
0.027567,1.1667,-0.71538,-0.44985,0.026667,0.0021353
0.033612,1.1442,-0.73163,-0.4097,0.032701,0.00073041
0.039332,1.1212,-0.74599,-0.37099,0.038411,-0.00062291
0.04475,1.0978,-0.75849,-0.33373,0.043819,-0.0019264
0.049885,1.0739,-0.76918,-0.29791,0.048943,-0.0031819
0.054753,1.0496,-0.77809,-0.26352,0.0538,-0.0043912
0.059369,1.025,-0.78528,-0.23055,0.058406,-0.0055562
0.063746,1.0001,-0.79079,-0.19899,0.062773,-0.0066786
0.067898,0.97493,-0.79467,-0.16884,0.066914,-0.0077604
0.071834,0.94951,-0.79697,-0.14006,0.07084,-0.0088031
0.075566,0.9239,-0.79774,-0.11266,0.074561,-0.0098087
0.079102,0.89812,-0.79704,-0.0866,0.078086,-0.010779
0.082451,0.87222,-0.79492,-0.061873,0.081425,-0.011714
0.085622,0.84623,-0.79143,-0.038452,0.084586,-0.012617
0.088622,0.82019,-0.78663,-0.016317,0.087575,-0.013489
0.091458,0.79411,-0.78058,0.0045602,0.090401,-0.014331
0.094138,0.76804,-0.77332,0.024204,0.093069,-0.015145
0.096667,0.742,-0.76492,0.042644,0.095588,-0.01593
0.099052,0.71602,-0.75544,0.059909,0.097962,-0.016689
0.1013,0.69014,-0.74492,0.07603,0.1002,-0.017423
0.10341,0.66436,-0.73343,0.091038,0.1023,-0.018131
0.1054,0.63872,-0.72102,0.10497,0.10428,-0.018816
0.10727,0.61325,-0.70776,0.11786,0.10613,-0.019478
0.10901,0.58796,-0.69369,0.12973,0.10787,-0.020117
0.11065,0.56288,-0.67888,0.14064,0.1095,-0.020735
0.11218,0.53802,-0.66339,0.15062,0.11101,-0.021331
0.1136,0.51341,-0.64727,0.15969,0.11243,-0.021907
0.11493,0.48908,-0.63058,0.16791,0.11375,-0.022462
0.11616,0.46502,-0.61338,0.17532,0.11497,-0.022998
0.1173,0.44128,-0.59573,0.18194,0.1161,-0.023515
0.11836,0.41785,-0.57768,0.18783,0.11714,-0.024013
0.11933,0.39477,-0.55929,0.19302,0.11811,-0.024493
0.12023,0.37205,-0.54063,0.19756,0.11899,-0.024955
0.12104,0.3497,-0.52175,0.20148,0.1198,-0.0254
0.12179,0.32774,-0.5027,0.20483,0.12053,-0.025827
0.12247,0.3062,-0.48354,0.20764,0.1212,-0.026238
0.12308,0.28507,-0.46432,0.20996,0.1218,-0.026633
0.12363,0.26439,-0.44511,0.21182,0.12234,-0.027013
0.12412,0.24416,-0.42596,0.21327,0.12282,-0.027377
0.12455,0.22441,-0.40691,0.21434,0.12324,-0.027727
0.12493,0.20513,-0.38802,0.21507,0.12361,-0.028063
0.12526,0.18636,-0.36933,0.21549,0.12393,-0.028385
0.12555,0.1681,-0.3509,0.21564,0.12421,-0.028694
0.12579,0.15036,-0.33277,0.21556,0.12444,-0.028991
0.12599,0.13316,-0.31498,0.21526,0.12463,-0.029277
0.12615,0.1165,-0.29757,0.2148,0.12478,-0.029551
0.12628,0.10041,-0.28059,0.21418,0.1249,-0.029815
0.12637,0.084887,-0.26406,0.21344,0.12498,-0.030069
0.12644,0.069943,-0.24802,0.2126,0.12504,-0.030314
0.12648,0.055587,-0.23251,0.21169,0.12507,-0.030551
0.12649,0.041826,-0.21754,0.21072,0.12507,-0.03078
0.12648,0.028669,-0.20315,0.20972,0.12505,-0.031002
0.12645,0.01612,-0.18936,0.2087,0.12501,-0.031218
0.1264,0.0041871,-0.17619,0.20768,0.12495,-0.031428
0.12634,-0.0071259,-0.16365,0.20667,0.12488,-0.031633
0.12627,-0.017814,-0.15176,0.20569,0.12479,-0.031833
0.12618,-0.027875,-0.14054,0.20473,0.1247,-0.032031
0.12608,-0.037304,-0.13,0.20382,0.12459,-0.032224
0.12598,-0.046099,-0.12015,0.20296,0.12448,-0.032416
0.12587,-0.054258,-0.11099,0.20216,0.12436,-0.032605
0.12576,-0.061779,-0.10253,0.20142,0.12424,-0.032793
0.12564,-0.06866,-0.094777,0.20074,0.12411,-0.032979
0.12553,-0.074901,-0.087739,0.20014,0.12398,-0.033166
0.12541,-0.080502,-0.081416,0.19961,0.12386,-0.033351
0.1253,-0.08546,-0.075811,0.19916,0.12373,-0.033537
0.12519,-0.089776,-0.070926,0.19879,0.12361,-0.033724
0.12508,-0.09345,-0.066763,0.19849,0.12349,-0.033911
0.12497,-0.096482,-0.063322,0.19828,0.12338,-0.034099
0.12487,-0.098871,-0.060604,0.19815,0.12327,-0.034289
0.12478,-0.10062,-0.05861,0.1981,0.12316,-0.03448
0.12469,-0.10172,-0.057339,0.19814,0.12307,-0.034672
0.12461,-0.10218,-0.056792,0.19826,0.12297,-0.034866
0.12453,-0.102,-0.056969,0.19846,0.12289,-0.035062
0.12446,-0.10118,-0.05787,0.19874,0.12281,-0.035259
0.1244,-0.099715,-0.059495,0.19911,0.12273,-0.035458
0.12434,-0.097608,-0.061843,0.19956,0.12267,-0.035659
0.12429,-0.094858,-0.064914,0.20009,0.1226,-0.035861
0.12424,-0.091466,-0.068709,0.20071,0.12255,-0.036064
0.1242,-0.087432,-0.073226,0.2014,0.12249,-0.036269
0.12416,-0.082755,-0.078465,0.20218,0.12245,-0.036474
0.12413,-0.077436,-0.084424,0.20304,0.1224,-0.036681
0.12409,-0.071476,-0.091103,0.20397,0.12236,-0.036888
0.12406,-0.064874,-0.098499,0.20498,0.12232,-0.037094
0.12403,-0.057632,-0.10661,0.20606,0.12228,-0.037301
0.124,-0.049749,-0.11543,0.20722,0.12224,-0.037507
0.12396,-0.041227,-0.12496,0.20844,0.12219,-0.037711
0.12393,-0.032068,-0.13519,0.20972,0.12214,-0.037914
0.12388,-0.022273,-0.14612,0.21106,0.12209,-0.038115
0.12383,-0.011844,-0.15773,0.21245,0.12202,-0.038313
0.12376,-0.00078374,-0.17002,0.21388,0.12195,-0.038508
0.12369,0.010905,-0.18297,0.21535,0.12186,-0.038698
0.1236,0.023217,-0.19658,0.21684,0.12177,-0.038885
0.1235,0.03615,-0.21082,0.21834,0.12165,-0.039066
0.12338,0.049698,-0.22568,0.21983,0.12152,-0.039241
0.12323,0.063855,-0.24113,0.22131,0.12137,-0.03941
0.12307,0.078615,-0.25716,0.22275,0.12119,-0.039572
0.12287,0.09397,-0.27374,0.22413,0.12099,-0.039726
0.12265,0.10991,-0.29084,0.22544,0.12076,-0.039871
0.1224,0.12644,-0.30843,0.22665,0.1205,-0.040007
0.12212,0.14353,-0.32648,0.22774,0.1202,-0.040133
0.1218,0.16118,-0.34494,0.22868,0.11987,-0.040248
0.12144,0.17938,-0.36379,0.22943,0.1195,-0.040352
0.12103,0.19811,-0.38297,0.22998,0.11909,-0.040444
0.12058,0.21737,-0.40244,0.23028,0.11863,-0.040524
0.12008,0.23714,-0.42216,0.2303,0.11812,-0.04059
0.11953,0.2574,-0.44208,0.23001,0.11756,-0.040643
0.11893,0.27815,-0.46214,0.22937,0.11695,-0.040681
0.11827,0.29936,-0.4823,0.22834,0.11627,-0.040704
0.11754,0.32103,-0.5025,0.22688,0.11554,-0.040712
0.11675,0.34313,-0.52268,0.22496,0.11474,-0.040704
0.11589,0.36566,-0.54279,0.22252,0.11387,-0.04068
0.11496,0.38859,-0.56276,0.21953,0.11293,-0.040639
0.11396,0.4119,-0.58255,0.21594,0.11192,-0.040582
0.11288,0.43559,-0.60209,0.21172,0.11083,-0.040507
0.11171,0.45963,-0.62132,0.20682,0.10965,-0.040414
0.11046,0.48401,-0.64018,0.20119,0.10839,-0.040303
0.10911,0.50871,-0.65861,0.1948,0.10704,-0.040173
0.10767,0.53371,-0.67656,0.1876,0.10559,-0.040025
0.10614,0.55899,-0.69395,0.17955,0.10404,-0.039857
0.10449,0.58453,-0.71074,0.1706,0.10239,-0.03967
0.10275,0.61032,-0.72686,0.16072,0.10063,-0.039462
